URL,카테고리,태그,메모,설명
https://www.instagram.com/p/DUK1uWiktrw/?img_index=3&igsh=amprdW5uYTBhYTV6,🤳 제품군,"아비브, 향수, 이벤트",향기나는 액막이 명태,〔 오늘의 산타레시피 : 행운에 향기를 담았어요 ⁺˖ 〕 #이벤트 #제작지원 카카오톡 선물하기에서 무슨 선물 줘야 할 지 고민중이던 사람 주목 ͙ᐟ 오늘은 유니크하면서 매력적인 향은 물론이고 실용성과 디자인 모두 잡은 아비브의 선물 추천을 해 드리려 해요⋆꙳❅ 2월 단 한 달 동안만 카카오톡 선물하기에서 아비브의 향 주요 제품을 구매하시면 향기나는 액막이 명태를 기프트로 드린다고 합니다 ⋆˚ 평소 스킨케어 브랜드로 유명한 아비브만의 매력이 담긴 차분하면서도 고급스런 향들을 인테리어 효과와 함께 즐길 수 있다는 점이 큰 메리트인 것 같아요♡༣ 이벤트 대상인 아비브의 오 드 퍼퓸의 경우에는 향으로 정의하는 나만의 타입이라는 컨셉으로 매력적인 향의 데일리한 향수 아이템으로 선물하기에 정말 좋은 아이템인 것 같아요. 핸드크림 제품의 경우 손에 쏙 들어오는 크기에 갖고 싶은 유니크하고 미니멀한 무드의 제품이라 무조건 소장 각.. 산타레시피 팔로워 분들이 딱 좋아할 감성이라 댓글 이벤트를 요청드리게 되었답니다-🎅🏻🕊️ 아비브의 향수에 대한 기대평을 남긴 후 직접 체험해 보실 수 있기를⑉˖◛⁺˖ 🎅🏻산타레시피 X아비브 댓글 이벤트 OPEN✨ 📍이벤트 참여 방법 1️⃣ 산타레시피(@santa.recipe)와 아비브(@abib.fragrance) 계정 팔로우와...
https://www.instagram.com/reel/DT-SyDOExSG/?igsh=ejhmZmJtcjRsYTY3,🎩 콘텐츠,"향수, 니치 향수, 제조 공장",30살에 퇴사 후 향수 브랜드를 만들기 시작한 경험과 니치 향수에 대한 고민을 공유합니다,"30살에 퇴사하고 향수 브랜드 만들기💗 뭐할때 제일 살아있다고 느끼세요? 제 인생 도파민은, ‘향기’였습니다.✨ 공방 가서 향수 만들고, 백화점 가면 꼭 시향하고, 재료 사서 디퓨저, 비누, 향초까지 혼자 만들고 놀던 사람이었어요.🥰 제가 진짜 좋아하는 향을 누군가 “향 좋다. 무슨향이야?” 라고 말해주면, 그게 그렇게 행복하더라고요. 그런데 요즘 백화점 향수, 솔직히 너무 비싸잖아요. 반대로 저렴한 향수는 어딘가 가볍고 디퓨저 뿌린 느낌 같고요. 그래서 문득 이런 생각이 들었어요 “치킨 두 마리 값인데, 니치 향수처럼 분위기 장악하는 향이고, 패키지도 고급스러운 향수는 왜 없을까?” 그 질문 하나로 제조 공장들의 문을 두드리기 시작했습니다. 다음편에서 이어집니다. 팔로우하고 지켜봐주세요💕 감사합니다🥰"
https://www.instagram.com/reel/DUaxF4DEzZO/?igsh=cjFvZXNyd3llamhl,🎩 콘텐츠,"향수, 뿌리는법, 은은한향",향수 멀미를 방지하고 은은하게 향수를 뿌리는 방법을 소개합니다,"향수 멀미 심한사람? 출근길 향수 유발자 안 되는 법 남들이 좋다는 향수 뿌려도 내가 뿌리면 넘 독하고 어지럽고 머리아팠다면? 살냄새처럼 은은하게 향수 뿌리는법 알려드릴게요♥️ 보통 향수 뿌릴때 손목에 뿌리고 비비죠? 그러면 향수 분자 깨지고 냄새가 한 번에 튀고 변질돼 그럼 바로 향수 빌런 지름길😭 대신, 체온 변화 적은 팔 바깥쪽에 뿌려보세요 향이 천천히 퍼져서 멀미 안 나요🥰 추가로 무향 로션까지 먼저 바른상태라면 더 오래 갑니다 바람 불 때 폭닥하게 퍼지게 하고싶으면, 머리빗에 뿌리고 쓰담쓰담해주세요🤗 무릎이나 바지 밑단에 뿌려도 시간 지나면서 향이 은은하게 올라와요 원래 살냄새였던것처럼 은은하게 향수 뿌리고싶으시면 저장하고 따라해보세요♥️"
https://www.instagram.com/reel/DVQ5-dmE2xe/?igsh=c3lzYnV3YmY0MHA3,🎩 콘텐츠,"향수, 뿌리는 위치, 향 유지",향수를 뿌리면 안 되는 세 가지 부위와 올바른 사용법을 안내합니다,"향수 여기에 ‘절대’ 뿌리지 마세요 향수 뿌리면 안 되는 곳 3가지 생각보다 잘못 뿌리시는 분들이 많아요. ❌ 1. 머리 향 오래가라고 머리에 직접 분사하는데요. 알코올 때문에 두피 자극 생길 수 있어요. 정답 : 브러쉬 빗에 향수를 1~2번 뿌리고 머리카락 끝부분만 빗어주세요. 바람불 때 은은하게 향이 퍼져요. ❌ 2. 손목안쪽 손을 씻을 때 물이 닿기 쉽고 , 마찰이 많이 생겨서 향이 변질되기 좋은 위치에요 정답 : 손목 바깥쪽에 뿌려주세요 오래도록 변질없이 향을 즐길 수 있어요 ❌ 3. 옷에 바로 분사 밝은 옷에 뿌리면 변색이 될수도 있어요. 정답 : 은은하게 뿌리고싶을땐, 짙은 하의 무릎쪽에 뿌리면 향이 서서히 몸전체를 타고 올라와요. 팔로우하시면 향수 꿀팁 알려드릴게요!♥️ 댓글에 궁금한 부분 남겨주세요 🌸"
https://www.instagram.com/reel/DVaX9iKkq0o/?igsh=MTZ2c2Z0cXl3Z2ZvYQ==,🤳 제품군,"비누향, 헤어오일 향, 캡슐세제",향이 좋은 향수/헤어오일/캡슐세제,1.떼시스 화이트솝 향수 도ㅂ 비누향이랑 거의 흡사해요 만원이라 지속력 길진 않은데 막 쓰기 좋아요 2.센녹 헤어오일 솝클린솝 향 대박 ㅠ 헤어오일 향이 넘 조아서 향수도 샀는데 묘하게 헤어오일 향이 더 좋구용 잠자기 전에 발라주면 진짜 행복하게 잠들어요 진짜 향좋어요 3.바이에트 캡슐세제 📌 프로필 진행중 비누향 근본템 . 외국의 빨래방 향기가ㅠ 넘 좋구용 온 몸에서 향기 은은하게 나고싶으시면 이 캡슐세제 하나 써주세용 만약 향으로 기억에 남고싶다 ? + 건조기 시트까지 (제 최애애애템 너무 좋음 ) ‘비누’ 남겨주심 다 보내드릴게용
https://www.instagram.com/reel/DVVulSdkuAg/?igsh=MW96Nzc5aTh0bHo1,🤳 제품군,,바디워시 향기템,"🎀향기템에 수천만원 쓴 향친자의 바디워시 추천 best3 🌷 🥉불리 리켄 데코스 야생 이끼와 제라늄 향이 멋지다하는데 저에게는 엄청 고급진 풀 향이에요😊 🥈몰튼브라운 헤븐리 진저릴리 10년 넘게 엄청 인기 있는 백합향 바디워시예요☺️ 저도 신라호텔 가서 너무 좋아서 체크아웃때 1층 매장에서 사왔어요. 너무너무너무너무 좋아하는 제가 100통도 더 쓴 제품입니다☺️ 🥇딥디크 필로시코스 저는 이런 무화과 향은 처음 맡아봐요. 저는 사실 무화과 향이 너무 달달해서 안좋아했는데요. 이 무화과 향은 나무와 잎이 같이 섞여서 그런지 달달함 뿐만 아니라 이파리, 새싹의 향이 같이 느껴져서 좋았어요. 고급진 무화과를 경험 해보고 싶으신 분들께 추천드려요☺️"
https://www.instagram.com/p/DVVgTikoBaw/?img_index=3&igsh=MXRvZnAyNm44bTgyeQ==,👾 트렌드,,,"Z세대와 알파세대가 선택한 ‘리추얼’ ♨️ 디지털 네이티브는 여전히 SNS에 시간을, 뷰티에 돈을 쓰지만 빠른 트렌드가 아닌 다른 것을 찾고 있어요. 바로 마인드풀한 슬로우 루틴! 알고리즘이 팔지 못하는 일상과 감각이 핵심이에요. ✔ 더 간소화된 루틴 ✔ 계절 감각을 담은 제품 ✔ 서사가 있는 런칭 ✔ 신경계 안정과 연결된 뷰티 디지털에 지친 이들을 묶는 건 바이럴이나 최애 브랜드 대신 ‘습관 앵커’ 입니다⚓"
https://www.instagram.com/p/DU5iBOwCdSc/?img_index=5&igsh=YmR3M2oycmMyOTRn,🦵오프라인,,,"북촌으로 데이트 갈 사람👩🏻❤️👨🏻 요즘 뜨는 향수 성지, 북촌 향수 스토어 25곳을 소개합니다! 텅-장될 확률이 높으니 마음의 준비 단단히 하고 떠나세요🏃🏻♀️ ——————————————— 1. 르 라보 북촌 한옥 @lelabofragrances 2. 이솝 삼청 @aesop 3. 본투스탠드아웃 플래그십 삼청 @borntostandout.official 4. 다니엘트루스 퍼퓸하우스 삼청 @danielstruth_kr 5. 탬버린즈 삼청 플래그십스토어 @tamburinsofficial 6. 논픽션 삼청&기프트샵 @official.nonfiction 7. 그랑핸드 소격 / 북촌 / 가회 @granhand_official 8. 시스올로지 북촌 플래그십스토어 @sisology_official 9. 디어드라세나 북촌 @dracena_cosmetic 10. 헤트라스 안국 @hetras.official 11. 취 북촌플래그십스토어 @chwi.seoul 12. 메튜장 안국 @matthewchangperfumes 13. 노운 언노운 북촌 @nownunown 14. 리베르 (2/20 오픈 예정) @liber_seoul 15. 포인트투파이브세컨드 북촌 @025s.official 16. 코스믹맨션 북촌점 @cosmicmansion 17. 유쏘풀 삼청점 @youssoful 18. 빌라 에르바티움 @villaerbatium 19. 시낭 @sinang.scent 20. 한아조 안국점 @hanahzo 21. FXNG @fxng.official 22. 르네랩 @lenezlab [번외] 서촌 23. 르플랑에떼 서촌 플래그십 스토어 @lepleinete_official 24. 프라포투투 안테나 서촌 @fra422.official 25. 솔리튜드 서촌 @solitude.fragrances 📸네이버 지도 및 브랜드별 인스타그램"
https://www.instagram.com/p/DV-xQIskkgU/?img_index=7&igsh=MTIwamh5YXpzdnNvYw==,🎩 콘텐츠,,,"다음주에 런칭하는 브랜드는 어떻게 스포를 할까? (3/1 ~ 4/1) 올영세일과 다가오는 봄 시즌을 맞아 다양한 브랜드에서 신제품을 출시하고, 각기 다른 방식으로 스포를 이어갔습니다. 제품의 핵심 포인트를 먼저 드러내는 콘텐츠부터, 리뉴얼 변화를 보여주는 방식, 공식 유튜브를 통한 월별 신제품 스포까지 같은 변화를 두고도, 각기 다른 방식으로 풀어냈는데요 출시 전부터 궁금해지게 만드는 신상들, 이번에는 어떤 스포 방식이 가장 흥미로우셨나요? 브랜드들의 스포 전략을 콘텐츠에서 확인해보세요. 👀✨ ✨ 2주에 한 번, 비누와 함께 출시 전에 만나는 뷰티 신상 미리보기 → @benu_mag ____________________________ (🏷) #뷰티신상미리보기 #comingsoon #커밍순 (📸) 각 콘텐츠 별 브랜드 에디터ㅣ제니"
https://www.instagram.com/p/DV2x7t8E1H4/?igsh=d3V4cWkwZzBzaXht,🪄 브랜드/대표,"브랜드, 패키지 디자인, 노희영",노희영이 인정한 감다살 브랜드 노크 | 바디토너,"까다로운 고문님도 사용중인 그 브랜드 🧴💛 이런 감다살 브랜드 오랜만이라 바로 찾아봤잖아요 . . . 후기 보니까 패키지 디자인도 예뻐서 오브제로도 너무 예쁘더라구요 🫠 노희영도 인정한 노크(@knock_comma) 지금 바로 찾아보세요 ! 🍋 노희영 pick - 피스타치오, 제스티"
https://www.instagram.com/p/DVaItVQk_Qr/?igsh=anozejZidWt3amFp,🤳 제품군,"향초, 푸드 비주얼, Candier",푸드 비주얼을 테마로 한 향초 브랜드 Candier를 소개합니다,"🕯️ 푸드 비주얼 제품 레퍼런스 보내드립니다. 맛있어 보이는 향초 브랜드 Candier(@the_candier)를 소개합니다. Candier는 2020년 론칭한 향 브랜드로, 커피, 말차, 시리얼 등 다양한 음식 테마의 푸드 비주얼 향초를 전개하는 브랜드인데요. 이러한 브랜드 아이덴티티 덕분에 다양한 F&B 브랜드와의 협업도 꾸준히 선보이고 있습니다. 일찍이 특유의 핫걸 바이브를 내세운 향초 네이밍으로도 잘 알려져 있는데요. 국내에서도 음식이 아니지만 음식을 닮은 비주얼이 소비자로부터 좋은 반응을 얻는 만큼, 트렌디한 제품 기획 레퍼런스로 눈여겨봐도 좋겠습니다. 🙌 출처 | @the_candier"
https://www.kprinsighttree.co.kr/Tasty/?bmode=view&idx=169628432,👾 트렌드,"마케팅, 인사이트, 기업",KPR 인사이트 트리는 마케팅 실무자와 경영 책임자에게 필요한 마케팅 인사이트를 제공합니다,"KPR 인사이트 트리는 기업, 정부, 기관 등의 마케팅 실무자는 물론, 경영 관리·책임자들에게 꼭 필요한 마케팅 인사이트를"
https://www.businessresearchinsights.com/ko/market-reports/incense-market-117648,👾 트렌드,"향 시장, 동향, 시장 규모",향 시장은 2026년부터 2035년까지 연평균 6.1% 성장해 262억 7천만 달러에 이를 전망이다,"향 시장은 CAGR 6.1%로 2026년에 143억 3천만 달러, 2035년에는 262억 7천만 달러에 이를 것으로 예상됩니다."
https://www.gminsights.com/ko/industry-analysis/b2b-fragrance-product-market,👾 트렌드,"B2B 향수, 시장 규모, 성장 전망",글로벌 B2B 향수 제품 시장은 2025년 218억 달러에서 2035년 343억 달러로 성장할 전망이다,"2025년 글로벌 B2B 향수 제품 시장은 218억 달러로 추정됩니다. 글로벌 마켓 인사이트(GMI) Inc.가 최근 발표한 보고서에 따르면, 2026년 228억 달러에서 2035년 343억 달러로 성장할 것으로 전망되며, 연평균 성장률(CAGR)은 4.7%에 달할 것으로 예상됩니다."
https://www.k-trendynews.com/news/articleView.html?idxno=194439,👾 트렌드,"아로마 디퓨저, 초음파 진동 기술, 향기와 건강",스웨덴 브랜드가 초음파 진동 기술을 적용한 전자식 아로마 디퓨저로 향기와 건강을 결합한 신제품을 선보였다,"[KtN 임민정기자]스웨덴 스톡홀름의 디자인 브랜드 트랜스페어런트(Transparent)가 아로마 디퓨저 시장에 진입했다. 유리와 알루미늄으로 제작된 미니멀한 스피커로 알려진 브랜드가 음향 산업에서 후각 제품군으로 이동한 사례는 드물다. 이번 제품은 브랜드 정체성과 기술을 유지하면서, 향기와 건강이라는 새로운 영역을 결합한 시도로 평가된다.트랜스페어런트의 아로마 디퓨저는 초음파 진동 기술을 적용한 전자식 향 분사기다. 물과 향 오일을 진동으로 분해해 미세 입자로 확산시키는 방식으로, 불꽃이나 연소 과정을 거치지 않는다. 연기나 휘발"
https://www.careet.net/1863,👾 트렌드,"공감각 소비, 트렌드, 바이럴",요즘 소비자들이 기능보다 감각에 반응하는 공감각 소비 트렌드를 소개한다,트렌드를 읽는 가장 빠른 방법
https://www.careet.net/1820,👾 트렌드,"2026 시장 동향, 트렌드, 소비 분야",2026년 시장 동향과 소비 분야의 상승과 하락을 미리 살펴보는 방법을 소개합니다,트렌드를 읽는 가장 빠른 방법
https://stories.amorepacific.com/2025-%EC%9D%B8%EC%82%AC%EC%9D%B4%ED%8A%B8-%EB%9F%AD%EC%85%94%EB%A6%AC-%ED%96%A5%EC%88%98%EC%9D%98-%EB%AF%B8%EB%9E%98/,👾 트렌드,"럭셔리 향수, 웰빙, 지속가능한 성분","향수 업계는 건강과 웰빙, 지속가능한 성분을 강조하는 방향으로 성장하고 있다","점점 더 많은 소비자들이 변화를 가져다 주는 의식 있는 소비 생활을 하는 가운데, 향후 향수 업계에서는 신체적 건강과 정신적 웰빙, 지속가능한 성분에 힘을 실어주는 향을 선보일 것입니다. 향수 품목은 작년 대비 회복세에 접어들며, 뷰티 분야에서 최대 매출 수익을 기록했습니다. 오프라인 소매점이 영업을 재개했고, 2021년 소비자들이 구매한 향수 중 74%는 오프라인 매장에서 판매된 바 있습니다.실천 전략1. 뷰티와 웰빙의 조합을 확대하라건강에 도움이"
https://www.researchnester.com/kr/reports/perfume-market/6022,👾 트렌드,"향수 시장, 성장 보고서, 친환경 향수",글로벌 향수 시장은 2025년 574억 달러에서 2035년까지 연평균 5.5% 성장할 전망입니다,"글로벌 향수 시장 규모는 2025년에 574억 2천만 달러로 평가되었으며, 친환경 향수에 대한 수요 급증에 힘입어 2035년까지 연평균 5.5% 성장하여 980억 8천만 달러의 수익을 기록할 것으로 예상됩니다."
https://frarang.com/Fragrance_World/?bmode=view&idx=163951952,👾 트렌드,"댓글 알림, 게시물, 답글",최근 30년간 향수 트렌드 변화 리포트,내가 작성한 게시물이나 댓글에 다른 사람이 댓글이나 답글을 작성하면 알려줍니다.
https://www.threads.com/@mamannnature/post/C6DV0_6Pia0,향 🌌,"마망앤네이처, 식향, 정보",식향/개발,식향은 다양하게 접하지 못했는데 신기하다 좋은정보 알려줘서 고마워♥️
https://m.blog.naver.com/dokpyeong2/223754138296,조향사🧙‍♀️,"조향사, 향, 기억",조향사 김용진이 향에 담긴 이야기와 기억을 표현하는 경험을 소개합니다,"어떤 향을 맡는 순간 그 향에 얽힌 기억과 그때의 감정이 고스란히 떠오른 경험, 다들 한 번쯤 해 본 적 있..."
https://m.globalepic.co.kr/view.php?ud=2025031716430586179aeda69934_29,향 🌌,"조향 세미나, 구어망드 노트, 초코 어코드",대한조향연구협회가 2025년 상반기 조향 세미나를 성공적으로 마무리했다,대한조향연구협회(KPRA)는 2025년 상반기 조향 세미나를 3월 16일자로 성공적으로 마무리했다고 밝혔다. 이번 세미나는 지난 2월 진행된 '체리 어코드'에 이어 구어망드 노트 중에서 특히 어려운 주제로 손꼽히는 '초코 어코드'를 주제로 다루었다.이번 세미나는 식품 향료와 향장 향료를
https://www.instagram.com/p/DK7FVQJSmXz/?img_index=2&igsh=a2x0NjI5ejcwNHBq,🤳 제품군,"음식 향수, 치킨, 햄버거",음식 향수를 소개하며 어떤 향이 궁금한지 묻는 내용,"치킨, 햄버거,닭갈비… 음식들이 향수가 된다면?🍔 먹는게 아닌 많이 뿌려도 0칼로리인 재밌는 음식 향수들을 소개할게! 어떤 향이 제일 궁금하고 탐나는지 알려줘! 뿌리고 나면 배고파질지도...🤤"
https://www.instagram.com/reel/DV1B9saCVvp/?igsh=MWdzd2txcTllN3Z0NA==,🎩 콘텐츠,"향 브랜드 제작기, 문오피스, 릴스",문오피스 향 브랜드 제작 과정을 릴스로 공유하며 성장과 이벤트 소식을 전합니다,"[향 브랜드 제작기] EP1 “시작은 내 안에서” 드디어 과거가 아닌 현재 시점의 이야기가 되었네요. 앞으로는 문오피스 향 브랜드 제작기를 차근차근 릴스로 올릴 예정입니다. 브랜드는 현재 운영중이지만, 릴스는 탄생과정부터 현 시점까지의 이야기를 다루고 그 이후는 성장해나가는 모습을 담아보려고 합니다. 성장하고 싶습니다. 할 수 있겠죠? 아 현재 문오피스 계정은 리브랜딩 겸 향수 제품 추가를 위해 잠깐 표류중에 있습니다. (3월초부터 릴스 만드는데 빠져 버려서ㅎㅎ…) 앞으로 많은 도움과 관심 부탁드려요.😉 🎁이벤트 댓글로 ‘화이팅’이라고 남겨주시면 추첨을 통해 3분에게 현재 운영중인 브랜드 문오피스 바디세트를 보내드리려고 합니다🫶 @moonoffice.kr *1주일 간 진행하고, 추첨결과는 본 게시글 답글로 남겨놓고 DM 드리겠습니다 항상 제 영상 재밌게 봐주셔서 감사합니다!"
https://www.instagram.com/naehyangin_official?igsh=MXAzMHptczUydTJmZg==,🥊 경쟁사,"향수, 내향인, 향수 정보",향수 정보 플랫폼 [내향인],내향인 | 내가 원하는 향수 정보's (@naehyangin_official) profile on Instagram
https://www.instagram.com/reel/DV8fvLKk68P/?igsh=MTcydmZkOXhyeDNqeA==,🤳 제품군,"향기템, 가글, 건조기 시트",향기템 3가지,"완전 치크티 💘 내 가방 속 향기템 3가지 소개할게요~! 1. 리브러쉬 #내돈내산 와.. 🍑복숭아, 🍏사과맛 가글이요? 입냄새 나는 사람으로 기억되기 싫은데 맛 없는 가글 뿐이었다면 무조건 이거! 👨🏻⚕️🦷치과의사가 만든 브랜드 답게, 입냄새균 99.9% 제거하는데 달달 개운하게 맛있어요. 이건 애기들도 너무 좋아하겠는데요? 🍏🍑 2. 푸푸리 #내돈내산 💩🚽 볼일 볼때 이거 3-5번 미리 뿌려주면 냄새가 아예 막아져요 엇 저사람 쓴 곳엔 왜 향기가 나지? 💘 싶게 만들어줄거에요 사이즈도 휴대하기 딱 좋음! 3. 건조기 시트 이거 나만 알고싶은 외국 빨래방향 세제인데 이 향 더 진하게 맡고싶어서 건조기 시트 꼭 쓰거든요 봉투에 남아있는 잔향 파우치나 이불장에 넣어두면 완전 행복 그 자체💘 당근 거래하다가 향따 당한 분도 있을만큼 향이 진짜 포근하게 미쳤어요!! 🧺🩵"
https://www.instagram.com/reel/DUa0_FfkZeX/?igsh=d2R0ejBwZThrdWw=,조향사🧙‍♀️,"센트 어드바이저, 발렌타인데이, 향",scent advisors,"Meet our Scent Advisors across New York, Los Angeles, and Seoul, and discover their favorite scents along with their picks for Valentine’s Day🤍 What’s your favorite ELOREA fragrance? 뉴욕, 엘에이, 서울의 센트 어드바이저들이 뽑은 최애 향과 발렌타인데이 선물로 추천하는 로맨틱한 향. 당신의 선택은 무엇인가요?"
https://www.instagram.com/p/DV8g-ZUk1pn/?img_index=1&igsh=cW5zeWhtdzl6d2xu,🎩 콘텐츠,"향수, 향수추천, 니치향수",향덕들이 즐겨찾는 향수 관련 웹사이트 모음 소개,향덕들이 즐겨찾는 웹사이트 모음 _ #향수 #향수추천 #향수선물 #니치향수 #향수브랜드
https://www.instagram.com/p/DVsvvIRCRD2/?img_index=1&igsh=eDV1MXd3M2Vqc3Zm,👾 트렌드,"향수 박람회, 세계 일정, 티켓팅",세계 향수 박람회,"“성지순례 왔습니다” 향덕이라면 일단 저-장 💻 죽기 전에 한 번은 가봐야 할 세계 향수 박람회 5곳을 소개합니다. 26년 일정도 모두 공개되었으니, 서둘러 티켓팅 가시죠🎫 1. 에상스 @esxenceofficial (2026.06.03~06.06) 2. 피티 프라그란체 @pittifragranze (2026.09.11~09.13) 3. 코스모프로프 볼로냐 @cosmoprofworldwide (2026.03.26~03.29) 4. 뷰티월드 미들 이스트 @beautyworlddxb (2026.10.06~10.08) 5. 노츠 상하이 @notesshanghai (2026.04.02~04.05) 📸태그 된 계정"
https://www.instagram.com/smeller_news?igsh=MTF5c3VraXVqd250Yg==,👾 트렌드,"스멜러, 향수, 뉴스 매거진",스멜러는 향수 관련 뉴스와 정보를 큐레이션하는 인스타그램 계정입니다,스멜러 l 향수 l 뉴스 매거진 큐레이션's (@smeller_news) profile on Instagram
https://indiebeautyshow.com/visitor-guide,👾 트렌드,"서울 인디뷰티쇼, 관람안내, 참관객",인디뷰티쇼,서울 인디뷰티쇼 참관객 관람안내
https://survey-phinf.pstatic.net/MjAyNjAyMTlfMTY1/MDAxNzcxNDY3Mzk5NTk1.aDvy8pKWGjnJcb8ID1368SChem9l7kz7_JH453OfsVwg.COLUE9XBl6RGjAyHtc7dhSL2x7n_iKcxuquGCdgrOPkg.PNG/20260219111639574-444428-2e6f92ea.png?type=e1920&fbclid=PAVERTVgQo8N5leHRuA2FlbQIxMABzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaepyrf-ch4zN6PwBjUIaaCZGk7NBzNeU3JJ-TIhG55mtzIKFriEOmUxm1gL3w_aem_YvR6Hh-0r_EILlozKELxRg,향 🌌,,초퓸 Q&A,
https://survey-phinf.pstatic.net/MjAyNjAyMDlfNTgg/MDAxNzcwNjIyNDI4Mjcy.8oqJRWrjjZJXCicn7os7eNdUf2LyylovNc7-P8qxfBUg.0b-anHjf56b_Hw5tp2DRDQs6NZeZql6uc3DOTIUDVO4g.PNG/20260209163348243-1129063-ef22687d.png?type=e1920&fbclid=PAVERTVgQo8LhleHRuA2FlbQIxMABzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafDuxCc0alB-yE1V6by-ySlG8BfxN7CTZYYCYRJ7VmbP7OmcRKMMTbVZLFhPw_aem_YwN19mLJL5DiWdhU73joHw,향 🌌,,who is 초퓸,
https://survey-phinf.pstatic.net/MjAyNjAyMjNfNzMg/MDAxNzcxODQ5Nzk2ODMy.Ox6f1ZbJfwUnvtohlETSU0beYTjX29IYv63GWenPklwg.z5aZC10LBY5oR0-hRJNFwT16GclSAYGmrrgUbsX7Kzgg.PNG/20260223212956808-871534-3388697a.png?type=e1920&fbclid=PAVERTVgQo8G5leHRuA2FlbQIxMABzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadevGUqEs869VNu8seQ9uY0MS7-VAYIiTyqDozwM3w7xsISKBk7cxqpvFTuLQ_aem_ho9eKszBk8X1wvLdUEliAw,ℹ️ 정보,,향 소셜링에서 얻어갈수있는 것,
https://survey-phinf.pstatic.net/MjAyNjAyMTlfNTUg/MDAxNzcxNDY3MzcyNTkz.lGqGm4UcvLcxtS6_h4if4bUolgdBmCtutf6yH-VB7sQg.Talzr6TakUUyg_SBUqnA85UNCPyrcRIrWfnKJ-nRVT4g.PNG/20260219111612521-2643703-fa597cda.png?type=e1920&fbclid=PAVERTVgQo8EdleHRuA2FlbQIxMABzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafzLIwElXZMlXiiz-YEn1aa_VOd_9Mf0O0zGtdb9BpCcd7J6eM8--vTn4uP4Q_aem_v-2xcgwcnweKIbKDRBlFXQ,ℹ️ 정보,,소셜링 진행방식 안내,
